"varname","simulation","year","mean_biomass"
"Eup","ssp585",2008,8.87966643162714
"Eup","ssp585",2009,8.67278953217798
"Eup","ssp585",2010,8.38834433312009
"Eup","ssp585",2011,7.96716831752496
"Eup","ssp585",2012,8.48368113741299
"Eup","ssp585",2013,6.72514811821014
"Eup","ssp585",2014,8.45685126035352
"Eup","ssp585",2015,6.15887464125307
"Eup","ssp585",2016,6.78995072341942
"Eup","ssp585",2017,6.5003182182749
"Eup","ssp585",2018,5.42822107889071
"Eup","ssp585",2019,6.10866149368963
"Eup","ssp585",2020,7.12891757812063
"Eup","ssp585",2021,8.36840851222755
"Eup","ssp585",2022,8.33042843119863
"Eup","ssp585",2023,8.32087668880703
"Eup","ssp585",2024,10.9137320523737
"Eup","ssp585",2025,8.99258817835493
"Eup","ssp585",2026,8.71048153640697
"Eup","ssp585",2027,7.65159422666174
"Eup","ssp585",2028,7.78297056134013
"Eup","ssp585",2029,6.64297867624441
"Eup","ssp585",2030,7.05654641897674
"Eup","ssp585",2031,7.20072289053342
"Eup","ssp585",2032,7.03630929756196
"Eup","ssp585",2033,7.24385535875865
"Eup","ssp585",2034,7.82901323846906
"Eup","ssp585",2035,11.0130859991175
"Eup","ssp585",2036,9.43262633342026
"Eup","ssp585",2037,6.09759860551302
"Eup","ssp585",2038,7.65879660737653
"Eup","ssp585",2039,8.50781291065359
"Eup","ssp585",2040,7.74457972405366
"Eup","ssp585",2041,8.16583011258987
"Eup","ssp585",2042,8.04390061041288
"Eup","ssp585",2043,6.32871189498124
"Eup","ssp585",2044,6.26890974564413
"Eup","ssp585",2045,6.87424098684433
"Eup","ssp585",2046,7.91171714650907
"Eup","ssp585",2047,10.8157764700529
"Eup","ssp585",2048,9.34106903662608
"Eup","ssp585",2049,7.29693377929292
"Eup","ssp585",2050,7.26676432474748
"Eup","ssp585",2051,9.09791282243586
"Eup","ssp585",2052,7.88493096051866
"Eup","ssp585",2053,7.05562785874897
"Eup","ssp585",2054,7.02294743173321
"Eup","ssp585",2055,5.9577657650142
"Eup","ssp585",2056,6.01067456596052
"Eup","ssp585",2057,7.20266444985629
"Eup","ssp585",2058,8.00390067411494
"Eup","ssp585",2059,7.51437946692243
"Eup","ssp585",2060,7.76731994400228
"Eup","ssp585",2061,8.28943263258135
"Eup","ssp585",2062,7.18853376158636
"Eup","ssp585",2063,9.03808403397589
"Eup","ssp585",2064,6.46327790782741
"Eup","ssp585",2065,5.21507221766186
"Eup","ssp585",2066,6.55646892464587
"Eup","ssp585",2067,6.04401859603025
"Eup","ssp585",2068,6.22642569446724
"Eup","ssp585",2069,7.04118388879521
"Eup","ssp585",2070,6.23965915561423
"Eup","ssp585",2071,5.9571512975001
"Eup","ssp585",2072,6.18011179659495
"Eup","ssp585",2073,5.64643294568397
"Eup","ssp585",2074,5.81538927080351
"Eup","ssp585",2075,5.81019050928696
"Eup","ssp585",2076,8.99596649766079
"Eup","ssp585",2077,9.30141077126091
"Eup","ssp585",2078,7.33331272051674
"Eup","ssp585",2079,5.57667426134212
"Eup","ssp585",2080,7.43478997974178
"Eup","ssp585",2081,6.65448063499152
"Eup","ssp585",2082,6.13835592526972
"Eup","ssp585",2083,6.40559688790414
"Eup","ssp585",2084,7.04128959066295
"Eup","ssp585",2085,7.54818405233952
"Eup","ssp585",2086,4.87262069516175
"Eup","ssp585",2087,5.25332885588666
"Eup","ssp585",2088,6.29899675635775
"Eup","ssp585",2089,4.95596552877836
"Eup","ssp585",2090,5.00686035613368
"Eup","ssp585",2091,6.17397085230247
"Eup","ssp585",2092,6.16255165885525
"Eup","ssp585",2093,5.37547489513129
"Eup","ssp585",2094,4.97374858500815
"Eup","ssp585",2095,6.84106167591133
"Eup","ssp585",2096,6.60024705165268
"Eup","ssp585",2097,9.68818432200271
"Eup","ssp585",2098,6.69371150469071
"Eup","ssp585",2099,6.19812358266538
"MZL","ssp126",1980,63.1329026592394
"MZL","ssp126",1981,63.6886814941471
"MZL","ssp126",1982,65.2503754724159
"MZL","ssp126",1983,65.3037784561286
"MZL","ssp126",1984,56.3756610864415
"MZL","ssp126",1985,59.9174462742019
"MZL","ssp126",1986,63.1876714443883
"MZL","ssp126",1987,61.5169636852068
"MZL","ssp126",1988,59.0722921935861
"MZL","ssp126",1989,57.8339670122114
"MZL","ssp126",1990,63.573723354173
"MZL","ssp126",1991,70.4614799574389
"MZL","ssp126",1992,67.230409387558
"MZL","ssp126",1993,67.9426437320894
"MZL","ssp126",1994,65.5555130627271
"MZL","ssp126",1995,67.2265161250877
"MZL","ssp126",1996,63.2925505428343
"MZL","ssp126",1997,61.6777185867731
"MZL","ssp126",1998,60.8680450776536
"MZL","ssp126",1999,63.0211718073275
"MZL","ssp126",2000,64.3698252424399
"MZL","ssp126",2001,66.5744954079632
"MZL","ssp126",2002,63.7413978419971
"MZL","ssp126",2003,61.9886516959627
"MZL","ssp126",2004,58.9625771658189
"MZL","ssp126",2005,63.1196268625995
"MZL","ssp126",2006,64.5709254758365
"MZL","ssp126",2007,63.4491773243487
"MZL","ssp126",2008,62.0232556855837
"MZL","ssp126",2009,64.0598610301319
"MZL","ssp126",2010,61.7494332010866
"MZL","ssp126",2011,56.3170510089815
"MZL","ssp126",2012,63.4218202298547
"MZL","ssp126",2013,59.8934348792203
"MZL","ssp126",2014,64.4236263877805
"MZL","ssp126",2015,58.8420390545149
"MZL","ssp126",2016,57.0419759798247
"MZL","ssp126",2017,63.7909251275655
"MZL","ssp126",2018,60.5531822185161
"MZL","ssp126",2019,60.8041584988917
"MZL","ssp126",2020,62.4652077476965
"MZL","ssp126",2021,63.0482623331789
"MZL","ssp126",2022,70.6707062169229
"MZL","ssp126",2023,71.1785913084046
"MZL","ssp126",2024,65.2586906029175
"MZL","ssp126",2025,67.8933859361267
"MZL","ssp126",2026,67.6293737108374
"MZL","ssp126",2027,61.9771611484073
"MZL","ssp126",2028,61.647489981193
"MZL","ssp126",2029,64.9030139857425
"MZL","ssp126",2030,62.2170097432461
"MZL","ssp126",2031,61.9215434243844
"MZL","ssp126",2032,56.8163550287881
"MZL","ssp126",2033,61.7163817115558
"MZL","ssp126",2034,65.0186841884613
"MZL","ssp126",2035,62.0129478779505
"MZL","ssp126",2036,63.014653275651
"MZL","ssp126",2037,63.7581890501296
"MZL","ssp126",2038,64.5131469873232
"MZL","ssp126",2039,74.6163434814245
"MZL","ssp126",2040,68.0569336353719
"MZL","ssp126",2041,73.8850702222386
"MZL","ssp126",2042,62.8536676587666
"MZL","ssp126",2043,64.4388486419632
"MZL","ssp126",2044,67.1834868895734
"MZL","ssp126",2045,62.2322803004247
"MZL","ssp126",2046,58.5752346908018
"MZL","ssp126",2047,58.6490219058765
"MZL","ssp126",2048,60.4176635804734
"MZL","ssp126",2049,62.8879705287137
"MZL","ssp126",2050,61.7628859647097
"MZL","ssp126",2051,74.0935971051027
"MZL","ssp126",2052,56.2292596646902
"MZL","ssp126",2053,62.2131418529464
"MZL","ssp126",2054,65.1514349162437
"MZL","ssp126",2055,67.4892369937375
"MZL","ssp126",2056,60.1718726049845
"MZL","ssp126",2057,61.7748569412226
"MZL","ssp126",2058,56.5812070598046
"MZL","ssp126",2059,61.5099172872948
"MZL","ssp126",2060,75.3625182478346
"MZL","ssp126",2061,55.9770729693844
"MZL","ssp126",2062,56.2190369693679
"MZL","ssp126",2063,57.6624330737766
"MZL","ssp126",2064,61.710948769205
"MZL","ssp126",2065,69.4944594392311
"MZL","ssp126",2066,59.6873547329962
"MZL","ssp126",2067,62.413710019804
"MZL","ssp126",2068,59.5271228776993
"MZL","ssp126",2069,62.7324519012924
"MZL","ssp126",2070,59.6957372311242
"MZL","ssp126",2071,56.4401470257383
"MZL","ssp126",2072,62.1282337450341
"MZL","ssp126",2073,59.0090487813226
"MZL","ssp126",2074,74.4953027454119
"MZL","ssp126",2075,61.3866311722642
"MZL","ssp126",2076,67.8156195654799
"MZL","ssp126",2077,71.5487659100498
"MZL","ssp126",2078,79.087286891801
"MZL","ssp126",2079,64.6948753638524
"MZL","ssp126",2080,60.8145888783664
"MZL","ssp126",2081,53.5435936333068
"MZL","ssp126",2082,60.2979191496091
"MZL","ssp126",2083,64.7686419875421
"MZL","ssp126",2084,60.1978725779443
"MZL","ssp126",2085,60.99718741794
"MZL","ssp126",2086,61.6352598455272
"MZL","ssp126",2087,57.4703814663956
"MZL","ssp126",2088,54.9528317787584
"MZL","ssp126",2089,58.1820944185868
"MZL","ssp126",2090,58.5210937691997
"MZL","ssp126",2091,67.827852558815
"MZL","ssp126",2092,72.0827035444668
"MZL","ssp126",2093,68.3164598415878
"MZL","ssp126",2094,69.0367989375758
"MZL","ssp126",2095,64.3635727597778
"MZL","ssp126",2096,58.7298712425491
"MZL","ssp126",2097,60.1016240728608
"MZL","ssp126",2098,64.7525552406626
"MZL","ssp126",2099,57.7538989020651
"MZL","ssp245",1980,63.1329026592394
"MZL","ssp245",1981,63.6886814941471
"MZL","ssp245",1982,65.2503754724159
"MZL","ssp245",1983,65.3037784561286
"MZL","ssp245",1984,56.3756610864415
"MZL","ssp245",1985,59.9174462742019
"MZL","ssp245",1986,63.1876714443883
"MZL","ssp245",1987,61.5169636852068
"MZL","ssp245",1988,59.0722921935861
"MZL","ssp245",1989,57.8339670122114
"MZL","ssp245",1990,63.573723354173
"MZL","ssp245",1991,70.4614799574389
"MZL","ssp245",1992,67.230409387558
"MZL","ssp245",1993,67.9426437320894
"MZL","ssp245",1994,65.5555130627271
"MZL","ssp245",1995,67.2265161250877
"MZL","ssp245",1996,63.2925505428343
"MZL","ssp245",1997,61.6777185867731
"MZL","ssp245",1998,60.8680450776536
"MZL","ssp245",1999,63.0211718073275
"MZL","ssp245",2000,64.3698252424399
"MZL","ssp245",2001,66.5744954079632
"MZL","ssp245",2002,63.7413978419971
"MZL","ssp245",2003,61.9886516959627
"MZL","ssp245",2004,58.9625771658189
"MZL","ssp245",2005,63.1196268625995
"MZL","ssp245",2006,64.5709254758365
"MZL","ssp245",2007,63.4491773243487
"MZL","ssp245",2008,62.0232556855837
"MZL","ssp245",2009,64.0598610301319
"MZL","ssp245",2010,61.7494332010866
"MZL","ssp245",2011,56.3170510089815
"MZL","ssp245",2012,63.4218202298547
"MZL","ssp245",2013,59.8934348792203
"MZL","ssp245",2014,64.4236263877805
"MZL","ssp245",2015,58.8420390545149
"MZL","ssp245",2016,57.0419759798247
"MZL","ssp245",2017,63.7909251275655
"MZL","ssp245",2018,60.5531822185161
"MZL","ssp245",2019,60.8041584988917
"MZL","ssp245",2020,62.4652077476965
"MZL","ssp245",2021,97.9954149920689
"MZL","ssp245",2022,70.7157616827401
"MZL","ssp245",2023,67.0426893386987
"MZL","ssp245",2024,64.674911350282
"MZL","ssp245",2025,80.5879306737051
"MZL","ssp245",2026,75.7493221862832
"MZL","ssp245",2027,70.427701894993
"MZL","ssp245",2028,66.5533991948543
"MZL","ssp245",2029,69.9320313401661
"MZL","ssp245",2030,75.8720553049367
"MZL","ssp245",2031,73.9115386588029
"MZL","ssp245",2032,65.3791760912706
"MZL","ssp245",2033,89.4754429588858
"MZL","ssp245",2034,69.3503190917968
"MZL","ssp245",2035,61.2409586208668
"MZL","ssp245",2036,73.6644386240073
"MZL","ssp245",2037,63.8927061894326
"MZL","ssp245",2038,73.7687712667125
"MZL","ssp245",2039,76.4779667656108
"MZL","ssp245",2040,71.1158851640724
"MZL","ssp245",2041,77.2076050489201
"MZL","ssp245",2042,76.7294127754054
"MZL","ssp245",2043,85.0131732620785
"MZL","ssp245",2044,59.9757348991775
"MZL","ssp245",2045,67.4558086136366
"MZL","ssp245",2046,74.0989579162066
"MZL","ssp245",2047,78.564113449901
"MZL","ssp245",2048,75.2690798327043
"MZL","ssp245",2049,75.0222496613705
"MZL","ssp245",2050,67.9647414044217
"MZL","ssp245",2051,76.762214528827
"MZL","ssp245",2052,83.433448918426
"MZL","ssp245",2053,67.4460447923973
"MZL","ssp245",2054,66.573544174361
"MZL","ssp245",2055,65.5292561461051
"MZL","ssp245",2056,72.1658158802646
"MZL","ssp245",2057,74.1420388418801
"MZL","ssp245",2058,75.0922090618581
"MZL","ssp245",2059,70.1032063992507
"MZL","ssp245",2060,76.3644303188886
"MZL","ssp245",2061,77.9015306282252
"MZL","ssp245",2062,59.0254585682058
"MZL","ssp245",2063,64.9130285141448
"MZL","ssp245",2064,79.5333698432597
"MZL","ssp245",2065,83.6207375962574
"MZL","ssp245",2066,70.1450407066071
"MZL","ssp245",2067,83.393420396682
"MZL","ssp245",2068,73.7867814739496
"MZL","ssp245",2069,65.9443868508382
"MZL","ssp245",2070,79.5468806571622
"MZL","ssp245",2071,71.1385115125729
"MZL","ssp245",2072,62.8603395774642
"MZL","ssp245",2073,64.0012820225597
"MZL","ssp245",2074,64.8122959355976
"MZL","ssp245",2075,64.9565824173452
"MZL","ssp245",2076,64.9897318597414
"MZL","ssp245",2077,70.1972349354232
"MZL","ssp245",2078,68.504741445516
"MZL","ssp245",2079,75.2023972312799
"MZL","ssp245",2080,70.7159803519982
"MZL","ssp245",2081,77.4264272358488
"MZL","ssp245",2082,60.8135864795669
"MZL","ssp245",2083,74.8470222158367
"MZL","ssp245",2084,61.1201257372698
"MZL","ssp245",2085,77.6834372588103
"MZL","ssp245",2086,87.6608913908426
"MZL","ssp245",2087,62.8783292525071
"MZL","ssp245",2088,71.5126790795386
"MZL","ssp245",2089,63.1771414569308
"MZL","ssp245",2090,69.2167904189929
"MZL","ssp245",2091,81.5104750743132
"MZL","ssp245",2092,69.8565549533121
"MZL","ssp245",2093,57.4874433238171
"MZL","ssp245",2094,66.6175139395352
"MZL","ssp245",2095,85.1432246369756
"MZL","ssp245",2096,75.9092701586614
"MZL","ssp245",2097,69.0185288955604
"MZL","ssp245",2098,68.2417917515952
"MZL","ssp245",2099,66.9708066165046
"MZL","ssp585",1980,63.1329026592394
"MZL","ssp585",1981,63.6886814941471
"MZL","ssp585",1982,65.2503754724159
"MZL","ssp585",1983,65.3037784561286
"MZL","ssp585",1984,56.3756610864415
"MZL","ssp585",1985,59.9174462742019
"MZL","ssp585",1986,63.1876714443883
"MZL","ssp585",1987,61.5169636852068
"MZL","ssp585",1988,59.0722921935861
"MZL","ssp585",1989,57.8339670122114
"MZL","ssp585",1990,63.573723354173
"MZL","ssp585",1991,70.4614799574389
"MZL","ssp585",1992,67.230409387558
"MZL","ssp585",1993,67.9426437320894
"MZL","ssp585",1994,65.5555130627271
"MZL","ssp585",1995,67.2265161250877
"MZL","ssp585",1996,63.2925505428343
"MZL","ssp585",1997,61.6777185867731
"MZL","ssp585",1998,60.8680450776536
"MZL","ssp585",1999,63.0211718073275
"MZL","ssp585",2000,64.3698252424399
"MZL","ssp585",2001,66.5744954079632
"MZL","ssp585",2002,63.7413978419971
"MZL","ssp585",2003,61.9886516959627
"MZL","ssp585",2004,58.9625771658189
"MZL","ssp585",2005,63.1196268625995
"MZL","ssp585",2006,64.5709254758365
"MZL","ssp585",2007,63.4491773243487
"MZL","ssp585",2008,62.0232556855837
"MZL","ssp585",2009,64.0598610301319
"MZL","ssp585",2010,61.7494332010866
"MZL","ssp585",2011,56.3170510089815
"MZL","ssp585",2012,63.4218202298547
"MZL","ssp585",2013,59.8934348792203
"MZL","ssp585",2014,64.4236263877805
"MZL","ssp585",2015,58.8420390545149
"MZL","ssp585",2016,57.0419759798247
"MZL","ssp585",2017,63.7909251275655
"MZL","ssp585",2018,60.5531822185161
"MZL","ssp585",2019,60.8041584988917
"MZL","ssp585",2020,62.4652077476965
"MZL","ssp585",2021,57.2949437808039
"MZL","ssp585",2022,68.007067555818
"MZL","ssp585",2023,67.0049905021947
"MZL","ssp585",2024,68.7548676143415
"MZL","ssp585",2025,64.0632675519326
"MZL","ssp585",2026,69.280337814144
"MZL","ssp585",2027,60.5819657604347
"MZL","ssp585",2028,59.9360113749552
"MZL","ssp585",2029,75.0672335428413
"MZL","ssp585",2030,63.890059876536
"MZL","ssp585",2031,65.9013513405967
"MZL","ssp585",2032,76.2825745287952
"MZL","ssp585",2033,68.5857646691051
"MZL","ssp585",2034,61.9637454453674
"MZL","ssp585",2035,72.504664733204
"MZL","ssp585",2036,64.1454248804918
"MZL","ssp585",2037,54.8423365262606
"MZL","ssp585",2038,57.3451964389138
"MZL","ssp585",2039,63.6057131460679
"MZL","ssp585",2040,70.0269026816214
"MZL","ssp585",2041,55.658594865716
"MZL","ssp585",2042,64.3205552494737
"MZL","ssp585",2043,60.5913673916802
"MZL","ssp585",2044,55.8755737352931
"MZL","ssp585",2045,57.9209306637444
"MZL","ssp585",2046,62.5202220665462
"MZL","ssp585",2047,69.784615170277
"MZL","ssp585",2048,70.2856787097803
"MZL","ssp585",2049,61.9640959317891
"MZL","ssp585",2050,76.5470926754407
"MZL","ssp585",2051,59.1859936027246
"MZL","ssp585",2052,70.0882512729559
"MZL","ssp585",2053,66.6494361576064
"MZL","ssp585",2054,56.8035768101907
"MZL","ssp585",2055,59.634409571407
"MZL","ssp585",2056,61.9275457339151
"MZL","ssp585",2057,56.6449000295059
"MZL","ssp585",2058,65.9780589685085
"MZL","ssp585",2059,61.2171471807956
"MZL","ssp585",2060,58.2075038323875
"MZL","ssp585",2061,59.5783725218111
"MZL","ssp585",2062,64.4454057820869
"MZL","ssp585",2063,62.9684374680039
"MZL","ssp585",2064,61.5445228929073
"MZL","ssp585",2065,64.3333142152071
"MZL","ssp585",2066,66.274705244501
"MZL","ssp585",2067,73.4620374556415
"MZL","ssp585",2068,64.5129482144909
"MZL","ssp585",2069,58.1413261897954
"MZL","ssp585",2070,57.2061490959468
"MZL","ssp585",2071,53.1934076345309
"MZL","ssp585",2072,57.4156068473589
"MZL","ssp585",2073,55.8992367336737
"MZL","ssp585",2074,68.2612069515345
"MZL","ssp585",2075,58.2245751367513
"MZL","ssp585",2076,54.7260684387352
"MZL","ssp585",2077,60.1742229361922
"MZL","ssp585",2078,64.5010102178221
"MZL","ssp585",2079,53.1241055789018
"MZL","ssp585",2080,55.6700199486677
"MZL","ssp585",2081,64.3200199339181
"MZL","ssp585",2082,68.1779651963794
"MZL","ssp585",2083,56.0358900728243
"MZL","ssp585",2084,59.383749853688
"MZL","ssp585",2085,59.6061006095208
"MZL","ssp585",2086,59.2053964914568
"MZL","ssp585",2087,57.534554760483
"MZL","ssp585",2088,65.125500592931
"MZL","ssp585",2089,62.2106800543723
"MZL","ssp585",2090,54.7478078921756
"MZL","ssp585",2091,57.4636950229459
"MZL","ssp585",2092,56.2261221475813
"MZL","ssp585",2093,52.6788744294089
"MZL","ssp585",2094,51.0426787534864
"MZL","ssp585",2095,54.7463256756816
"MZL","ssp585",2096,60.0287327868228
"MZL","ssp585",2097,64.9122287446425
"MZL","ssp585",2098,58.8907495853218
"MZL","ssp585",2099,69.7859670050779
"MZS","ssp126",1980,31.1816771177503
"MZS","ssp126",1981,22.7384094906714
"MZS","ssp126",1982,21.5814291555856
"MZS","ssp126",1983,29.8445730874835
"MZS","ssp126",1984,23.4175840728232
"MZS","ssp126",1985,23.7636577538706
"MZS","ssp126",1986,25.9447950505183
"MZS","ssp126",1987,23.9697086337927
"MZS","ssp126",1988,23.0067598947944
"MZS","ssp126",1989,24.2024341076849
"MZS","ssp126",1990,24.7940887682049
"MZS","ssp126",1991,28.4571195507326
"MZS","ssp126",1992,28.8267759533989
"MZS","ssp126",1993,27.5835413568638
"MZS","ssp126",1994,27.5530934194191
"MZS","ssp126",1995,26.8451706348741
"MZS","ssp126",1996,27.3781821225346
"MZS","ssp126",1997,27.6042258918469
"MZS","ssp126",1998,27.2362690098346
"MZS","ssp126",1999,31.8016610161486
"MZS","ssp126",2000,28.5449360659701
"MZS","ssp126",2001,27.5291129246731
"MZS","ssp126",2002,27.4385261357646
"MZS","ssp126",2003,25.8951048064783
"MZS","ssp126",2004,25.9367991713912
"MZS","ssp126",2005,27.300573078257
"MZS","ssp126",2006,27.3212800754054
"MZS","ssp126",2007,30.81689965569
"MZS","ssp126",2008,27.913246892245
"MZS","ssp126",2009,27.6916708700817
"MZS","ssp126",2010,28.8840644070464
"MZS","ssp126",2011,29.7312169627853
"MZS","ssp126",2012,26.329801236479
"MZS","ssp126",2013,24.9509096197848
"MZS","ssp126",2014,27.0123642739761
"MZS","ssp126",2015,25.7738446439788
"MZS","ssp126",2016,26.3877893071011
"MZS","ssp126",2017,32.2390985474184
"MZS","ssp126",2018,29.5061000102423
"MZS","ssp126",2019,29.2820920071843
"MZS","ssp126",2020,28.6022315470346
"MZS","ssp126",2021,34.0278832518317
"MZS","ssp126",2022,26.5936395892071
"MZS","ssp126",2023,29.8714718899883
"MZS","ssp126",2024,32.6090378972053
"MZS","ssp126",2025,30.247912449561
"MZS","ssp126",2026,27.155876579643
"MZS","ssp126",2027,22.7950616112673
"MZS","ssp126",2028,31.0612178558001
"MZS","ssp126",2029,24.9582183449018
"MZS","ssp126",2030,28.1096431256659
"MZS","ssp126",2031,22.6992637883027
"MZS","ssp126",2032,23.020309611345
"MZS","ssp126",2033,28.7193388292377
"MZS","ssp126",2034,30.8988643182485
"MZS","ssp126",2035,26.0367055875173
"MZS","ssp126",2036,22.7737352488547
"MZS","ssp126",2037,28.8534789177212
"MZS","ssp126",2038,28.7432013985176
"MZS","ssp126",2039,29.6545130849925
"MZS","ssp126",2040,27.3509845051629
"MZS","ssp126",2041,29.840004182779
"MZS","ssp126",2042,25.1726370525889
"MZS","ssp126",2043,25.284266204461
"MZS","ssp126",2044,26.6074146523571
"MZS","ssp126",2045,25.2060125648685
"MZS","ssp126",2046,26.9351518250942
"MZS","ssp126",2047,24.8053991901806
"MZS","ssp126",2048,23.9511661270188
"MZS","ssp126",2049,26.0230861444763
"MZS","ssp126",2050,25.6865497876282
"MZS","ssp126",2051,25.3352897354008
"MZS","ssp126",2052,20.9515263744017
"MZS","ssp126",2053,24.2842413302232
"MZS","ssp126",2054,25.2530909627732
"MZS","ssp126",2055,26.7190588458396
"MZS","ssp126",2056,25.2557942408133
"MZS","ssp126",2057,25.4827510645266
"MZS","ssp126",2058,21.7854385888096
"MZS","ssp126",2059,21.7193622439058
"MZS","ssp126",2060,31.6673030781074
"MZS","ssp126",2061,23.3391441980608
"MZS","ssp126",2062,23.1898999022159
"MZS","ssp126",2063,22.216720285453
"MZS","ssp126",2064,24.796015058598
"MZS","ssp126",2065,28.3903605028388
"MZS","ssp126",2066,24.8600576609885
"MZS","ssp126",2067,24.810959074635
"MZS","ssp126",2068,22.5328909023189
"MZS","ssp126",2069,24.7052414888067
"MZS","ssp126",2070,23.6558017798698
"MZS","ssp126",2071,19.0916687793395
"MZS","ssp126",2072,27.311523925255
"MZS","ssp126",2073,25.4393400133221
"MZS","ssp126",2074,24.4110559095432
"MZS","ssp126",2075,22.6445921435038
"MZS","ssp126",2076,24.7025740198113
"MZS","ssp126",2077,29.6614659496103
"MZS","ssp126",2078,37.5739553897581
"MZS","ssp126",2079,26.243923933189
"MZS","ssp126",2080,27.0280112748225
"MZS","ssp126",2081,27.2281854784556
"MZS","ssp126",2082,27.1879950150523
"MZS","ssp126",2083,25.6608988307612
"MZS","ssp126",2084,28.3367868127565
"MZS","ssp126",2085,27.1993373932602
"MZS","ssp126",2086,25.2786431532509
"MZS","ssp126",2087,26.1975004730102
"MZS","ssp126",2088,23.2425937044816
"MZS","ssp126",2089,22.7137445213035
"MZS","ssp126",2090,24.7086758893248
"MZS","ssp126",2091,25.4487221381582
"MZS","ssp126",2092,35.3065799838824
"MZS","ssp126",2093,26.9773703870611
"MZS","ssp126",2094,27.3889701377392
"MZS","ssp126",2095,25.1748281354244
"MZS","ssp126",2096,20.477631251012
"MZS","ssp126",2097,30.8733178701989
"MZS","ssp126",2098,25.5642669290915
"MZS","ssp126",2099,23.3926388003738
"MZS","ssp245",1980,31.1816771177503
"MZS","ssp245",1981,22.7384094906714
"MZS","ssp245",1982,21.5814291555856
"MZS","ssp245",1983,29.8445730874835
"MZS","ssp245",1984,23.4175840728232
"MZS","ssp245",1985,23.7636577538706
"MZS","ssp245",1986,25.9447950505183
"MZS","ssp245",1987,23.9697086337927
"MZS","ssp245",1988,23.0067598947944
"MZS","ssp245",1989,24.2024341076849
"MZS","ssp245",1990,24.7940887682049
"MZS","ssp245",1991,28.4571195507326
"MZS","ssp245",1992,28.8267759533989
"MZS","ssp245",1993,27.5835413568638
"MZS","ssp245",1994,27.5530934194191
"MZS","ssp245",1995,26.8451706348741
"MZS","ssp245",1996,27.3781821225346
"MZS","ssp245",1997,27.6042258918469
"MZS","ssp245",1998,27.2362690098346
"MZS","ssp245",1999,31.8016610161486
"MZS","ssp245",2000,28.5449360659701
"MZS","ssp245",2001,27.5291129246731
"MZS","ssp245",2002,27.4385261357646
"MZS","ssp245",2003,25.8951048064783
"MZS","ssp245",2004,25.9367991713912
"MZS","ssp245",2005,27.300573078257
"MZS","ssp245",2006,27.3212800754054
"MZS","ssp245",2007,30.81689965569
"MZS","ssp245",2008,27.913246892245
"MZS","ssp245",2009,27.6916708700817
"MZS","ssp245",2010,28.8840644070464
"MZS","ssp245",2011,29.7312169627853
"MZS","ssp245",2012,26.329801236479
"MZS","ssp245",2013,24.9509096197848
"MZS","ssp245",2014,27.0123642739761
"MZS","ssp245",2015,25.7738446439788
"MZS","ssp245",2016,26.3877893071011
"MZS","ssp245",2017,32.2390985474184
"MZS","ssp245",2018,29.5061000102423
"MZS","ssp245",2019,29.2820920071843
"MZS","ssp245",2020,28.6022315470346
"MZS","ssp245",2021,37.3582974660543
"MZS","ssp245",2022,34.233784522066
"MZS","ssp245",2023,32.3106199541318
"MZS","ssp245",2024,26.4117396590873
"MZS","ssp245",2025,29.3878448131633
"MZS","ssp245",2026,29.3339660766482
"MZS","ssp245",2027,25.3268420519393
"MZS","ssp245",2028,29.2427036313148
"MZS","ssp245",2029,30.4590629419758
"MZS","ssp245",2030,35.6336546422961
"MZS","ssp245",2031,30.6206742246961
"MZS","ssp245",2032,28.2738568322748
"MZS","ssp245",2033,36.540276751302
"MZS","ssp245",2034,26.1369548773523
"MZS","ssp245",2035,27.7192241468639
"MZS","ssp245",2036,30.2474362060706
"MZS","ssp245",2037,28.5945657746761
